course_url,course_level,course_enrollments,subject,title,rating,number_of_ratings,number_of_students,price,total_length
https://www.edx.org/course/resume-networking-and-interview-skills-2,Beginner Level,67237.0,Business,"FullbridgeX: Resume, Networking, and Interview Skills",4.5066793893129775,21.236641221374047,72660,142.28481149012566,9.0
https://www.edx.org/course/introduction-to-corporate-finance,Beginner Level,101393.0,Business,ColumbiaX: Introduction to Corporate Finance,4.5,31.0,174972,225.0,16.0
https://www.edx.org/course/design-thinking-and-creativity-for-innovation,Intermediate Level,48468.0,Business,UQx: Design Thinking and Creativity for Innovation,4.3,12.0,65971,119.0,100.0
https://www.edx.org/course/project-management-life-cycle,Intermediate Level,121340.0,Business,RITx: Project Management Life Cycle,4.3,24.0,140958,449.0,120.0
https://www.edx.org/course/informacion-financiera-y-su-analisis,Expert Level,6250.0,Finance & Accounting,TecdeMonterreyX: Información financiera y su análisis,4.5066793893129775,21.236641221374047,27526,59.0,32.0
https://www.edx.org/course/liderazgo-y-comportamiento-organizacional,Beginner Level,22145.0,Business,TecdeMonterreyX: Liderazgo y comportamiento organizacional,4.5066793893129775,21.236641221374047,45740,189.0,32.0
https://www.edx.org/course/free-cash-flow-analysis,Beginner Level,36945.0,Business,ColumbiaX: Free Cash Flow Analysis,4.6,19.0,59280,225.0,20.0
https://www.edx.org/course/international-project-management,Expert Level,45798.0,Business,RITx: International Project Management,4.2,17.0,54833,449.0,108.0
https://www.edx.org/course/data-analytics-for-business,Expert Level,33850.0,Business,GTx: Data Analytics for Business,2.6,6.0,54675,825.0,192.0
https://www.edx.org/course/best-practices-for-project-management-success,Intermediate Level,47182.0,Business,RITx: Best Practices for Project Management Success,4.7,6.0,54707,449.0,132.0
https://www.edx.org/course/pensamiento-critico-toma-de-decisiones-razonadas,Beginner Level,17514.0,Business,TecdeMonterreyX: Pensamiento crítico: toma de decisiones razonadas,4.5066793893129775,21.236641221374047,28989,189.0,32.0
https://www.edx.org/course/risk-return,Beginner Level,22557.0,Business,ColumbiaX: Risk & Return,4.6,18.0,31562,225.0,16.0
https://www.edx.org/course/estrategias-y-estilos-de-negociacion,Beginner Level,13025.0,Business,TecdeMonterreyX: Estrategias y estilos de negociación,4.5066793893129775,21.236641221374047,20980,189.0,32.0
https://www.edx.org/course/managing-human-resources-in-the-hospitality-and-2,Intermediate Level,21095.0,Business,HKPolyUx: Managing Human Resources in the Hospitality and Tourism Industry,4.5066793893129775,21.236641221374047,28832,278.0,64.0
https://www.edx.org/course/luxury-management-2,Intermediate Level,21438.0,Business,HKPolyUx: Luxury Management,4.5,6.0,29932,278.0,64.0
https://www.edx.org/course/fundamentals-of-digital-marketing,Beginner Level,51943.173363949485,Business,"UMD, USMx: Fundamentals of Digital Marketing",4.4,28.0,59286,199.0,20.0
https://www.edx.org/course/managing-marketing-in-the-hospitality-and-touris-2,Intermediate Level,16200.0,Business,HKPolyUx: Managing Marketing in the Hospitality and Tourism Industry,4.5066793893129775,21.236641221374047,21658,278.0,64.0
https://www.edx.org/course/innovation-and-creativity-management,Intermediate Level,11195.0,Business,RWTHx: Innovation and Creativity Management,4.5,5.0,14572,249.0,48.0
https://www.edx.org/course/online-advertising-social-media,Beginner Level,51943.173363949485,Business,"UMD, USMx: Online Advertising & Social Media",4.5,13.0,37359,199.0,20.0
https://www.edx.org/course/digital-marketing-analytics-tools-and-techniques,Beginner Level,51943.173363949485,Business,"UMD, USMx: Digital Marketing Analytics: Tools and Techniques",4.6,6.0,35318,199.0,20.0
https://www.edx.org/course/thinking-acting-like-an-entrepreneur-2,Intermediate Level,16833.0,Business,RWTHx: Thinking & Acting like an Entrepreneur,4.0,5.0,20472,249.0,48.0
https://www.edx.org/course/liderazgo-orientado-al-florecimiento-humano,Beginner Level,8062.0,Business,TecdeMonterreyX: Liderazgo orientado al florecimiento humano,4.5066793893129775,21.236641221374047,11606,189.0,32.0
https://www.edx.org/course/Innovation-and-Technology-Management-in-Tourism-and-Hospitality,Intermediate Level,14835.0,Business,HKPolyUx: Innovation and Technology Management in Tourism and Hospitality,4.5066793893129775,21.236641221374047,18548,278.0,64.0
https://www.edx.org/course/storytelling-with-data-effective-data-analysis-presentations,Beginner Level,51943.173363949485,Development,"UMD, USMx: Storytelling and Persuading using Data and Digital Technologies",4.5066793893129775,21.236641221374047,9655,249.0,12.0
https://www.edx.org/course/strategic-management-from-intuition-to-insight,Intermediate Level,7481.0,Business,RWTHx: Strategic Management: From Intuition to Insight,4.5066793893129775,21.236641221374047,10002,249.0,48.0
https://www.edx.org/course/creating-and-sustaining-an-innovation-culture,Intermediate Level,51943.173363949485,Business,UQx: Creating and Sustaining an Innovation Culture,4.5066793893129775,21.236641221374047,5959,309.0,100.0
https://www.edx.org/course/customer-centric-innovation,Intermediate Level,8795.0,Business,RWTHx: Customer-Centric Innovation,4.4,5.0,11519,249.0,48.0
https://www.edx.org/course/introduction-to-marketing-essentials,Beginner Level,10499.0,Business,IIMBx: Marketing Essentials,4.7,6.0,29034,189.0,20.0
https://www.edx.org/course/development-in-emerging-economies-the-case-of-china-2,Beginner Level,51943.173363949485,Business,PekingX: Development in Emerging Economies: The Case of China,4.5066793893129775,21.236641221374047,5051,59.0,20.0
https://www.edx.org/course/introduction-to-bookkeeping-2,Beginner Level,64759.0,Business,ACCA: Introduction to Bookkeeping,4.5066793893129775,21.236641221374047,146997,142.28481149012566,48.0
https://www.edx.org/course/introduction-to-management-accounting-2,Beginner Level,35222.0,Business,ACCA: Introduction to Management Accounting,4.5066793893129775,21.236641221374047,62733,142.28481149012566,48.0
https://www.edx.org/course/intermediate-bookkeeping-2,Beginner Level,20106.0,Business,ACCA: Intermediate Bookkeeping,4.5066793893129775,21.236641221374047,37256,142.28481149012566,48.0
https://www.edx.org/course/intermediate-management-accounting-2,Beginner Level,16105.0,Business,ACCA: Intermediate Management Accounting,4.5066793893129775,21.236641221374047,26777,142.28481149012566,48.0
https://www.edx.org/course/marketing-fundamentals-who-is-your-customer,Beginner Level,23162.0,Business,BabsonX: Marketing Fundamentals: Who Is Your Customer?,4.5066793893129775,21.236641221374047,30410,249.0,24.0
https://www.edx.org/course/new-product-development,Beginner Level,51943.173363949485,Business,IIMBx: New Product Development,4.5066793893129775,21.236641221374047,16015,189.0,30.0
https://www.edx.org/course/introduction-to-business-architecture,Beginner Level,51943.173363949485,Business,TokyoTechX: Introduction to Business Architecture,4.5066793893129775,21.236641221374047,5050,129.0,12.0
https://www.edx.org/course/financial-accounting-and-analysis,Intermediate Level,51943.173363949485,Business,IIMBx: Financial Accounting and Analysis,4.5066793893129775,21.236641221374047,31035,50.0,30.0
https://www.edx.org/course/how-to-learn-online,Beginner Level,137932.0,Teaching & Academics,edX: How to Learn Online,4.4,29.0,276711,69.0,6.0
https://www.edx.org/course/introduction-to-data-wise-a-collaborative-process,Intermediate Level,118366.0,Teaching & Academics,HarvardX: Introduction to Data Wise: A Collaborative Process to Improve Learning & Teaching,4.8,27.0,149690,142.28481149012566,20.0
https://www.edx.org/course/teaching-critical-thinking-through-art-with-the-na,Beginner Level,19376.0,Teaching & Academics,SmithsonianX: Teaching Critical Thinking through Art with the National Gallery of Art,5.0,11.0,33252,119.0,64.0
https://www.edx.org/course/understanding-classroom-interaction,Beginner Level,27454.0,Teaching & Academics,PennX: Understanding Classroom Interaction,4.1,10.0,31616,49.0,15.0
https://www.edx.org/course/educacion-de-calidad-para-todos-equidad-inclusion,Beginner Level,25519.0,Teaching & Academics,"UAMx: Educación de calidad para todos: equidad, inclusión y atención a la diversidad",5.0,7.0,35740,29.0,30.0
https://www.edx.org/course/big-data-and-education,Expert Level,15246.0,Development,PennX: Big Data and Education,4.5066793893129775,21.236641221374047,19054,169.0,96.0
https://www.edx.org/course/classroom-strategies-for-inquiry-based-learning-2,Beginner Level,21987.0,Teaching & Academics,UTAustinX: Classroom Strategies for Inquiry-Based Learning,4.5066793893129775,21.236641221374047,26196,149.0,8.0
https://www.edx.org/course/what-works-in-education-evidence-based-education-p,Beginner Level,5688.0,Teaching & Academics,IDBx: What Works in Education: Evidence-Based Education Policies,4.5066793893129775,21.236641221374047,8234,25.0,40.0
https://www.edx.org/course/learning-success,Beginner Level,51943.173363949485,Teaching & Academics,ColumbiaX: Learning Success,4.8,5.0,5862,50.0,40.0
https://www.edx.org/course/introduction-to-family-engagement-in-education,Beginner Level,107855.0,Teaching & Academics,HarvardX: Introduction to Family Engagement in Education,4.8,74.0,170020,142.28481149012566,24.0
https://www.edx.org/course/instructional-design-and-technology-learning-the-2,Intermediate Level,21786.0,Teaching & Academics,"UMGC, USMx: Instructional Design and Technology: Learning Theories",4.5,26.0,30140,299.0,80.0
https://www.edx.org/course/instructional-design-digital-media-new-tools-and-2,Intermediate Level,16866.0,Teaching & Academics,"UMGC, USMx: Instructional Design: Digital Media, New Tools and Technology",4.1,25.0,25857,299.0,80.0
https://www.edx.org/course/instructional-design-models,Intermediate Level,15702.0,Teaching & Academics,"UMGC, USMx: Instructional Design Models",4.5,23.0,22073,299.0,80.0
https://www.edx.org/course/instructional-design-course-evaluation-capstone-pr,Intermediate Level,7498.0,Teaching & Academics,"UMGC, USMx: Instructional Design Course Evaluation & Capstone Project",4.4,21.0,10206,299.0,80.0
https://www.edx.org/course/a-better-start-to-reading,Beginner Level,51943.173363949485,Teaching & Academics,UCx: A Better Start to Reading,4.4,5.0,12704,189.0,36.0
https://www.edx.org/course/teaching-learning-in-the-diverse-classroom,Beginner Level,51943.173363949485,Teaching & Academics,CornellX: Teaching & Learning in the Diverse Classroom,4.6,25.0,20446,99.0,20.0
https://www.edx.org/course/leading-change-go-beyond-gamification-with-gameful,Beginner Level,51943.173363949485,Teaching & Academics,"MichiganX, microsoftedu: Leading Change: Go Beyond Gamification with Gameful Learning",4.5066793893129775,21.236641221374047,18483,59.0,24.0
https://www.edx.org/course/study-abroad-usa-building-capacity-for-us-institut,Beginner Level,51943.173363949485,Teaching & Academics,ASUx: Study Abroad USA: Building Capacity for US Institutions,4.5066793893129775,21.236641221374047,5581,49.0,40.0
https://www.edx.org/course/reconciliation-through-indigenous-education,Intermediate Level,51943.173363949485,Teaching & Academics,UBCx: Reconciliation Through Indigenous Education,4.5,29.0,44482,50.0,24.0
https://www.edx.org/course/the-science-of-happiness-3,Beginner Level,481133.0,Social Sciences,BerkeleyX: The Science of Happiness,4.7,21.0,580221,169.0,55.0
https://www.edx.org/course/from-poverty-to-prosperity-understanding-economic,Intermediate Level,93135.0,Social Sciences,OxfordX: From Poverty to Prosperity: Understanding Economic Development,4.8,58.0,131072,249.0,18.0
https://www.edx.org/course/gobierno-digital,Beginner Level,19309.0,Social Sciences,IDBx: Gobierno digital,4.6,9.0,26621,25.0,16.0
https://www.edx.org/course/psychology-of-personal-growth,Beginner Level,57287.0,Social Sciences,HKUSTx: Psychology of Personal Growth,4.5066793893129775,21.236641221374047,67103,59.0,18.0
https://www.edx.org/course/unlocking-investment-and-finance-in-emerging-marke,Beginner Level,29940.0,Finance & Accounting,WBGx: Unlocking Investment and Finance in Emerging Markets and Developing Economies (EMDEs),4.5,21.0,39427,5.0,24.0
https://www.edx.org/course/introduccion-a-la-teoria-politica-conceptos-y-gran,Beginner Level,12314.0,Social Sciences,FedericaX: Introducción a la teoría política: conceptos y grandes pensadores,4.5066793893129775,21.236641221374047,21006,49.0,42.0
https://www.edx.org/course/fundamentals-of-macroeconomics,Beginner Level,18157.0,Finance & Accounting,UC3Mx: Fundamentals of Macroeconomics,4.5066793893129775,21.236641221374047,22862,159.0,18.0
https://www.edx.org/course/ods-en-la-agenda-2030-de-las-naciones-unidas-retos,Beginner Level,16638.0,Social Sciences,UPValenciaX: ODS en la Agenda 2030 de las Naciones Unidas: Retos de los Objetivos de Desarrollo Sostenible,4.6,18.0,25365,19.0,24.0
https://www.edx.org/course/global-politics,Beginner Level,9344.0,Social Sciences,FedericaX: Global Politics,4.5066793893129775,21.236641221374047,14034,49.0,36.0
https://www.edx.org/course/fondements-de-leconomie-sociale-et-solidaire,Intermediate Level,51943.173363949485,Social Sciences,LouvainX: Fondements de l’économie sociale et solidaire,4.5066793893129775,21.236641221374047,7625,99.0,36.0
https://www.edx.org/course/contemporary-issues-in-world-politics,Beginner Level,11715.0,Social Sciences,FedericaX: Contemporary Issues in World Politics,4.5066793893129775,21.236641221374047,18728,48.98,42.0
https://www.edx.org/course/fundamentals-of-microeconomics-fundamentos-de-micr,Beginner Level,18721.0,Social Sciences,UC3Mx: Fundamentals of Microeconomics | Fundamentos de Microeconomía,4.5066793893129775,21.236641221374047,21521,129.0,21.0
https://www.edx.org/course/comparative-political-systems,Beginner Level,7248.0,Social Sciences,FedericaX: Comparative Political Systems,4.5066793893129775,21.236641221374047,10526,49.0,36.0
https://www.edx.org/course/introduction-a-leconometrie,Intermediate Level,13757.0,Social Sciences,LouvainX: Introduction à l’économétrie,4.5066793893129775,21.236641221374047,18157,149.0,60.0
https://www.edx.org/course/penser-critique-2,Intermediate Level,6375.0,Social Sciences,LouvainX: Penser critique,4.5066793893129775,21.236641221374047,11084,99.0,70.0
https://www.edx.org/course/fundamentals-of-psychology,Beginner Level,51943.173363949485,Social Sciences,DoaneX: Fundamentals of Psychology,4.4,9.0,33784,119.0,80.0
https://www.edx.org/course/understanding-political-concepts,Beginner Level,7705.0,Social Sciences,FedericaX: Understanding Political Concepts,4.5066793893129775,21.236641221374047,11012,49.0,36.0
https://www.edx.org/course/exploring-psychologys-core-concepts,Beginner Level,5972.0,Social Sciences,TsinghuaX: Exploring Psychology's Core Concepts | 走进心理学,4.5066793893129775,21.236641221374047,7617,179.0,30.0
https://www.edx.org/course/policy-analysis-using-interrupted-time-series,Intermediate Level,12496.0,Social Sciences,UBCx: Policy Analysis Using Interrupted Time Series,4.5066793893129775,21.236641221374047,14689,49.0,50.0
https://www.edx.org/course/comparative-research-designs-and-methods,Intermediate Level,51943.173363949485,Social Sciences,FedericaX: Comparative Research Designs and Methods,4.5066793893129775,21.236641221374047,6741,49.0,36.0
https://www.edx.org/course/exploring-humans-space-an-introduction-to-geograph,Beginner Level,5766.0,Social Sciences,EPFLx: Exploring Humans’ Space: An Introduction to Geographicity,4.5066793893129775,21.236641221374047,7092,179.0,40.0
